Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
28/05/2017,0.51,0.53,0.51,120,"10,482,335","5,418,124.62",0.51,28/05/2017,0.52,0.51,-0.01,,-1.72
25/05/2017,0.55,0.55,0.51,229,"16,630,183","8,713,749.57",0.52,25/05/2017,0.55,0.52,-0.02,,-4.39
24/05/2017,0.55,0.56,0.55,73,"6,638,124","3,667,254.71",0.55,24/05/2017,0.55,0.55,0,,-0.73
23/05/2017,0.56,0.56,0.55,83,"5,397,215","2,998,941.31",0.55,23/05/2017,0.55,0.55,0,,-0.54
22/05/2017,0.54,0.58,0.54,283,"24,529,326","13,867,643.31",0.55,22/05/2017,0.55,0.55,0,,0.18
21/05/2017,0.56,0.56,0.54,108,"7,262,588","3,991,582.14",0.55,21/05/2017,0.55,0.55,0,,0.36
18/05/2017,0.55,0.56,0.55,99,"6,800,724","3,768,957.40",0.55,18/05/2017,0.56,0.55,-0.01,,-1.61
17/05/2017,0.56,0.57,0.56,75,"5,935,711","3,351,806.68",0.56,17/05/2017,0.56,0.56,0,,-0.53
16/05/2017,0.56,0.58,0.55,192,"14,766,915","8,341,387.92",0.56,16/05/2017,0.57,0.56,-0.01,,-1.57
15/05/2017,0.6,0.61,0.57,260,"21,800,021","12,710,969.08",0.57,15/05/2017,0.61,0.57,-0.04,,-5.77
14/05/2017,0.62,0.63,0.6,89,"6,130,805","3,761,719.01",0.61,14/05/2017,0.61,0.61,0,,-0.49
11/5/2017,0.63,0.63,0.61,234,"15,842,733","9,852,013.53",0.61,11/5/2017,0.62,0.61,-0.01,,-1.61
10/5/2017,0.58,0.62,0.57,377,"29,679,661","17,718,207.97",0.62,10/5/2017,0.58,0.62,0.04,,6.16
9/5/2017,0.59,0.6,0.58,49,"2,776,056","1,635,907.24",0.58,9/5/2017,0.59,0.58,-0.01,,-1.18
8/5/2017,0.59,0.61,0.58,128,"7,688,932","4,581,059.26",0.59,8/5/2017,0.59,0.59,0.01,,0.85
7/5/2017,0.62,0.63,0.58,169,"10,493,595","6,313,306.14",0.59,7/5/2017,0.63,0.59,-0.04,,-6.98
4/5/2017,0.63,0.64,0.61,112,"6,488,344","4,048,821.11",0.63,4/5/2017,0.64,0.63,-0.01,,-1.25
3/5/2017,0.64,0.64,0.62,120,"7,089,030","4,463,243.40",0.64,3/5/2017,0.64,0.64,0,,0.31
2/5/2017,0.65,0.65,0.64,73,"5,231,804","3,345,477.46",0.64,2/5/2017,0.64,0.64,-0.01,,-1.24
1/5/2017,0.66,0.66,0.64,128,"12,463,878","8,010,222.19",0.64,1/5/2017,0.66,0.64,-0.01,,-1.68
30/04/2017,0.65,0.67,0.63,329,"26,007,698","16,942,371.49",0.66,30/04/2017,0.63,0.66,0.02,,3.64
27/04/2017,0.64,0.65,0.63,143,"8,791,573","5,627,759.09",0.63,27/04/2017,0.64,0.63,-0.01,,-1.4
26/04/2017,0.61,0.64,0.61,223,"17,951,894","11,344,415.18",0.64,26/04/2017,0.62,0.64,0.02,,3.72
25/04/2017,0.61,0.64,0.6,229,"14,454,656","8,959,945.63",0.62,25/04/2017,0.61,0.62,0.01,,0.82
24/04/2017,0.64,0.64,0.61,124,"6,753,598","4,195,898.94",0.61,24/04/2017,0.63,0.61,-0.02,,-2.85
20/04/2017,0.64,0.65,0.63,138,"8,183,484","5,221,704.43",0.63,20/04/2017,0.65,0.63,-0.01,,-2.17
19/04/2017,0.66,0.66,0.64,171,"11,104,910","7,222,958.83",0.65,19/04/2017,0.66,0.65,-0.02,,-2.71
18/04/2017,0.66,0.68,0.66,244,"23,158,755","15,498,375.48",0.66,18/04/2017,0.66,0.66,0.01,,1.22
17/04/2017,0.65,0.67,0.64,131,"10,070,206","6,584,161.70",0.66,17/04/2017,0.64,0.66,0.02,,2.99
16/04/2017,0.69,0.69,0.63,220,"16,968,653","11,152,068.18",0.64,16/04/2017,0.69,0.64,-0.05,,-7.29
13/04/2017,0.72,0.72,0.68,272,"17,562,237","12,271,944.12",0.69,13/04/2017,0.71,0.69,-0.02,,-3.24
12/4/2017,0.71,0.74,0.69,391,"30,029,691","21,654,266.69",0.71,12/4/2017,0.71,0.71,0,,0.14
11/4/2017,0.72,0.73,0.71,367,"33,501,013","23,911,229.19",0.71,11/4/2017,0.72,0.71,-0.01,,-1.94
10/4/2017,0.69,0.74,0.67,830,"59,869,664","43,520,037.76",0.72,10/4/2017,0.7,0.72,0.02,,3.14
9/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
6/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
5/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
4/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
3/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
2/4/2017,0,0,0,0,0,0,0,30/03/2017,0.7,0.7,0,,0
30/03/2017,0.63,0.72,0.6,845,"58,961,111","38,953,562.68",0.7,30/03/2017,0.63,0.7,0.07,,11.29
29/03/2017,0.67,0.68,0.62,328,"19,248,987","12,600,832.14",0.63,29/03/2017,0.66,0.63,-0.03,,-4.26
28/03/2017,0.66,0.7,0.66,596,"45,742,079","30,830,519.98",0.66,28/03/2017,0.72,0.66,-0.06,,-8.75
27/03/2017,0.72,0.72,0.72,24,"2,887,590","2,079,064.80",0.72,27/03/2017,0.8,0.72,-0.08,,-10
26/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
23/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
22/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
21/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
20/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
19/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
16/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
15/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
14/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
13/03/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
12/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
9/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
8/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
7/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
6/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
5/3/2017,0,0,0,0,0,0,0,15/02/2017,0.8,0.8,0,,0
