Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
22/06/2017,2.09,2.13,2.03,65,"1,559,321","3,260,300.59",2.1,22/06/2017,2.14,2.1,-0.04,,-1.87
21/06/2017,2.18,2.23,2.11,94,"3,087,626","6,692,194.66",2.14,21/06/2017,2.2,2.14,-0.06,,-2.73
20/06/2017,2.34,2.37,2.16,529,"29,019,308","66,552,355.55",2.2,20/06/2017,2.12,2.2,0.08,,3.77
19/06/2017,2.05,2.12,2.05,156,"14,207,772","29,828,979.39",2.12,19/06/2017,1.85,2.12,0.27,,14.59
18/06/2017,1.86,1.86,1.85,18,"4,155,682","7,727,613.40",1.85,18/06/2017,1.88,1.85,-0.03,,-1.6
15/06/2017,1.88,1.89,1.87,16,"2,109,410","3,965,307.47",1.88,15/06/2017,1.89,1.88,-0.01,,-0.53
14/06/2017,1.86,1.89,1.86,35,"8,966,218","16,701,391.15",1.89,14/06/2017,1.86,1.89,0.03,,1.61
13/06/2017,1.88,1.9,1.86,78,"10,839,626","20,220,522.32",1.86,13/06/2017,1.9,1.86,-0.04,,-2.11
12/6/2017,1.89,1.9,1.87,25,"6,430,078","12,080,052.12",1.9,12/6/2017,1.89,1.9,0.01,,0.53
11/6/2017,1.89,1.89,1.89,5,"39,543","74,736.27",1.89,11/6/2017,1.91,1.89,-0.02,,-1.05
8/6/2017,1.91,1.92,1.91,34,"2,248,490","4,297,895.94",1.91,8/6/2017,1.9,1.91,0.01,,0.53
7/6/2017,1.92,1.93,1.87,17,"441,416","833,413.23",1.9,7/6/2017,1.88,1.9,0.02,,1.06
6/6/2017,1.88,1.88,1.86,15,"445,638","834,077.70",1.88,6/6/2017,1.91,1.88,-0.03,,-1.57
5/6/2017,1.9,1.92,1.87,17,"2,850,107","5,424,926.77",1.91,5/6/2017,1.9,1.91,0.01,,0.53
4/6/2017,1.87,1.92,1.87,20,"667,934","1,271,052.70",1.9,4/6/2017,1.87,1.9,0.03,,1.6
1/6/2017,1.9,1.9,1.87,10,"177,479","336,967.73",1.87,1/6/2017,1.88,1.87,-0.01,,-0.53
31/05/2017,1.88,1.88,1.87,28,"1,049,219","1,972,414.72",1.88,31/05/2017,1.9,1.88,-0.02,,-1.05
30/05/2017,1.89,1.9,1.88,4,"81,147","153,495.14",1.9,30/05/2017,1.88,1.9,0.02,,1.06
29/05/2017,1.92,1.92,1.88,7,"119,119","228,628.28",1.88,29/05/2017,1.92,1.88,-0.04,,-2.08
28/05/2017,1.89,1.94,1.89,21,"695,631","1,337,298.58",1.92,28/05/2017,1.9,1.92,0.02,,1.05
25/05/2017,1.87,1.9,1.85,16,"152,540","287,361.86",1.9,25/05/2017,1.87,1.9,0.03,,1.6
24/05/2017,1.88,1.88,1.87,17,"443,405","830,292.35",1.87,24/05/2017,1.92,1.87,-0.05,,-2.6
23/05/2017,1.89,1.92,1.87,20,"925,556","1,756,897.44",1.92,23/05/2017,1.89,1.92,0.03,,1.59
22/05/2017,1.9,1.9,1.89,15,"181,159","343,881.81",1.89,22/05/2017,1.9,1.89,-0.01,,-0.53
21/05/2017,1.89,1.9,1.89,5,"46,184","87,709.49",1.9,21/05/2017,1.89,1.9,0.01,,0.53
18/05/2017,1.93,1.93,1.89,11,"243,247","460,171.60",1.89,18/05/2017,1.9,1.89,-0.01,,-0.53
17/05/2017,1.89,1.94,1.89,14,"135,327","260,089.30",1.9,17/05/2017,1.9,1.9,0,,0
16/05/2017,1.88,1.92,1.88,18,"530,691","1,006,879.31",1.9,16/05/2017,1.89,1.9,0.01,,0.53
15/05/2017,1.91,1.92,1.89,34,"821,431","1,562,706.31",1.89,15/05/2017,1.91,1.89,-0.02,,-1.05
14/05/2017,1.91,1.91,1.91,1,340,649.4,1.91,14/05/2017,1.92,1.91,-0.01,,-0.52
11/5/2017,1.94,1.96,1.92,32,"1,627,822","3,156,419.04",1.92,11/5/2017,1.95,1.92,-0.03,,-1.54
10/5/2017,1.92,1.95,1.92,23,"690,277","1,335,266.49",1.95,10/5/2017,1.92,1.95,0.03,,1.56
9/5/2017,1.95,1.95,1.91,24,"584,734","1,127,750.03",1.92,9/5/2017,1.94,1.92,-0.02,,-1.03
8/5/2017,0,0,0,0,0,0,0,7/5/2017,1.94,1.94,0,,0
7/5/2017,1.88,1.94,1.88,20,"1,116,759","2,155,149.50",1.94,7/5/2017,1.94,1.94,0,,0
4/5/2017,1.88,1.95,1.88,16,"536,050","1,031,273.80",1.94,4/5/2017,1.93,1.94,0.01,,0.52
3/5/2017,1.9,1.93,1.9,13,"208,555","396,585.22",1.93,3/5/2017,1.92,1.93,0.01,,0.52
2/5/2017,1.93,1.94,1.88,63,"1,491,027","2,862,322.59",1.92,2/5/2017,1.92,1.92,0,,0
1/5/2017,1.87,1.92,1.86,17,"380,315","712,339.04",1.92,1/5/2017,1.93,1.92,-0.01,,-0.52
30/04/2017,1.86,1.93,1.86,8,"497,306","949,806.37",1.93,30/04/2017,1.89,1.93,0.04,,2.12
27/04/2017,1.86,1.91,1.85,68,"3,013,741","5,714,202.81",1.89,27/04/2017,1.9,1.89,-0.01,,-0.53
26/04/2017,1.86,1.9,1.86,30,"794,965","1,488,249.93",1.9,26/04/2017,1.85,1.9,0.05,,2.7
25/04/2017,1.86,1.88,1.84,63,"2,293,093","4,269,277.98",1.85,25/04/2017,1.86,1.85,-0.01,,-0.54
24/04/2017,1.89,1.89,1.86,19,"719,492","1,343,255.12",1.86,24/04/2017,1.86,1.86,0,,0
20/04/2017,1.9,1.9,1.86,31,"1,144,111","2,150,065.64",1.86,20/04/2017,1.92,1.86,-0.06,,-3.12
19/04/2017,1.9,1.92,1.9,25,"657,767","1,249,854.12",1.92,19/04/2017,1.9,1.92,0.02,,1.05
18/04/2017,1.92,1.97,1.9,23,"418,885","803,650.35",1.9,18/04/2017,1.91,1.9,-0.01,,-0.52
17/04/2017,1.9,1.91,1.9,14,"309,683","588,398.85",1.91,17/04/2017,1.91,1.91,0,,0
16/04/2017,1.95,1.95,1.91,8,"302,516","586,785.55",1.91,16/04/2017,1.95,1.91,-0.04,,-2.05
13/04/2017,1.99,2,1.94,74,"7,567,448","14,961,289.20",1.95,13/04/2017,1.95,1.95,0,,0
12/4/2017,1.94,1.96,1.94,12,"694,813","1,361,378.92",1.95,12/4/2017,1.96,1.95,-0.01,,-0.51
11/4/2017,1.98,1.98,1.95,15,"401,995","791,994.34",1.96,11/4/2017,1.98,1.96,-0.02,,-1.01
10/4/2017,2,2,1.95,18,"364,522","723,615.87",1.98,10/4/2017,1.99,1.98,-0.01,,-0.5
9/4/2017,1.91,1.99,1.9,41,"3,534,896","6,837,795.04",1.99,9/4/2017,1.95,1.99,0.04,,2.05
6/4/2017,1.9,1.95,1.87,41,"1,982,247","3,767,593.17",1.95,6/4/2017,1.91,1.95,0.04,,2.09
5/4/2017,1.92,1.92,1.9,16,"1,099,976","2,097,015.82",1.91,5/4/2017,1.96,1.91,-0.05,,-2.55
4/4/2017,1.96,1.97,1.95,21,"1,721,597","3,366,417.44",1.96,4/4/2017,1.96,1.96,0,,0
3/4/2017,1.9,1.97,1.9,69,"3,324,875","6,477,220.81",1.96,3/4/2017,1.86,1.96,0.1,,5.38
2/4/2017,1.87,1.87,1.86,19,"561,313","1,047,497.36",1.86,2/4/2017,1.9,1.86,-0.04,,-2.11
30/03/2017,1.87,1.9,1.87,23,"451,746","846,657.03",1.9,30/03/2017,1.9,1.9,0,,0
29/03/2017,1.87,1.9,1.87,52,"1,044,147","1,979,383.61",1.9,29/03/2017,1.85,1.9,0.05,,2.7
28/03/2017,1.86,1.86,1.85,33,"949,578","1,764,619.30",1.85,28/03/2017,1.89,1.85,-0.04,,-2.12
27/03/2017,1.85,1.89,1.85,16,"319,690","600,520.42",1.89,27/03/2017,1.89,1.89,0,,0
26/03/2017,1.87,1.89,1.86,23,"681,190","1,271,614.02",1.89,26/03/2017,1.89,1.89,0,,0
23/03/2017,1.86,1.91,1.86,30,"1,453,401","2,750,378.03",1.89,23/03/2017,1.9,1.89,-0.01,,-0.53
22/03/2017,1.87,1.92,1.87,10,"241,599","462,940.47",1.9,22/03/2017,1.92,1.9,-0.02,,-1.04
21/03/2017,1.89,1.95,1.89,99,"5,073,515","9,789,003.91",1.92,21/03/2017,1.84,1.92,0.08,,4.35
20/03/2017,1.85,1.85,1.82,25,"1,405,680","2,579,519.40",1.84,20/03/2017,1.88,1.84,-0.04,,-2.13
19/03/2017,1.84,1.88,1.83,13,"374,361","689,130.58",1.88,19/03/2017,1.84,1.88,0.04,,2.17
16/03/2017,1.85,1.89,1.84,32,"2,692,179","4,986,953.39",1.84,16/03/2017,1.89,1.84,-0.05,,-2.65
15/03/2017,1.86,1.89,1.83,15,"357,712","663,071.21",1.89,15/03/2017,1.9,1.89,-0.01,,-0.53
14/03/2017,1.92,1.95,1.9,67,"3,224,604","6,202,307.15",1.9,14/03/2017,1.92,1.9,-0.02,,-1.04
13/03/2017,1.9,1.94,1.85,66,"4,323,364","8,154,478.67",1.92,13/03/2017,1.87,1.92,0.05,,2.67
12/3/2017,1.88,1.89,1.87,12,"121,408","227,815.49",1.87,12/3/2017,1.89,1.87,-0.02,,-1.06
9/3/2017,1.89,1.9,1.87,7,"90,950","171,985.00",1.89,9/3/2017,1.9,1.89,-0.01,,-0.53
8/3/2017,1.89,1.92,1.89,34,"987,665","1,882,923.11",1.9,8/3/2017,1.88,1.9,0.02,,1.06
7/3/2017,1.91,1.92,1.84,25,"610,713","1,150,324.77",1.88,7/3/2017,1.89,1.88,-0.01,,-0.53
6/3/2017,1.88,1.92,1.87,26,"514,545","974,029.08",1.89,6/3/2017,1.9,1.89,-0.01,,-0.53
5/3/2017,1.9,1.98,1.9,37,"2,319,555","4,479,914.49",1.9,5/3/2017,1.94,1.9,-0.04,,-2.06
