Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
7/6/2017,1.12,1.14,1.12,31,"5,559,563","6,296,356.19",1.14,7/6/2017,1.13,1.14,0.01,,0.88
6/6/2017,1.12,1.13,1.12,19,"2,260,700","2,553,146.54",1.13,6/6/2017,1.12,1.13,0.01,,0.89
5/6/2017,1.14,1.14,1.11,67,"13,460,247","15,020,779.21",1.12,5/6/2017,1.14,1.12,-0.02,,-1.75
4/6/2017,1.14,1.16,1.14,29,"4,473,746","5,142,300.44",1.14,4/6/2017,1.15,1.14,-0.01,,-0.87
1/6/2017,1.14,1.15,1.14,50,"11,111,255","12,736,223.83",1.15,1/6/2017,1.15,1.15,0,,0
31/05/2017,1.15,1.15,1.15,55,"14,690,231","16,893,765.65",1.15,31/05/2017,1.16,1.15,-0.01,,-0.86
30/05/2017,1.14,1.16,1.14,19,"3,182,576","3,649,408.13",1.16,30/05/2017,1.14,1.16,0.02,,1.75
29/05/2017,1.12,1.14,1.12,77,"14,873,961","16,890,315.54",1.14,29/05/2017,1.11,1.14,0.03,,2.7
28/05/2017,1.13,1.13,1.11,7,"1,355,597","1,505,824.61",1.11,28/05/2017,1.12,1.11,-0.01,,-0.89
25/05/2017,1.14,1.14,1.12,34,"5,680,200","6,381,478.27",1.12,25/05/2017,1.14,1.12,-0.02,,-1.75
24/05/2017,1.15,1.16,1.14,17,"1,849,454","2,117,191.02",1.14,24/05/2017,1.15,1.14,-0.01,,-0.87
23/05/2017,1.12,1.16,1.12,109,"24,619,778","28,231,665.70",1.15,23/05/2017,1.12,1.15,0.03,,2.68
22/05/2017,1.1,1.12,1.1,40,"25,729,412","28,408,998.54",1.12,22/05/2017,1.1,1.12,0.02,,1.82
21/05/2017,1.11,1.11,1.1,21,"1,180,208","1,308,112.04",1.1,21/05/2017,1.11,1.1,-0.01,,-0.9
18/05/2017,1.1,1.12,1.1,92,"28,455,431","31,450,696.05",1.11,18/05/2017,1.11,1.11,0,,0
17/05/2017,1.1,1.11,1.09,18,"441,880","489,623.52",1.11,17/05/2017,1.1,1.11,0.01,,0.91
16/05/2017,1.1,1.11,1.09,20,"540,880","594,297.32",1.1,16/05/2017,1.12,1.1,-0.02,,-1.79
15/05/2017,1.11,1.12,1.09,46,"2,879,916","3,196,862.19",1.12,15/05/2017,1.11,1.12,0.01,,0.9
14/05/2017,1.13,1.13,1.1,31,"4,378,649","4,880,509.16",1.11,14/05/2017,1.13,1.11,-0.02,,-1.77
11/5/2017,1.11,1.14,1.1,55,"26,197,772","28,886,164.27",1.13,11/5/2017,1.11,1.13,0.02,,1.8
10/5/2017,1.13,1.13,1.09,63,"8,269,486","9,131,042.99",1.11,10/5/2017,1.14,1.11,-0.03,,-2.63
9/5/2017,1.15,1.15,1.14,31,"5,817,775","6,657,013.50",1.14,9/5/2017,1.16,1.14,-0.02,,-1.72
8/5/2017,1.15,1.17,1.13,42,"10,451,599","12,059,427.56",1.16,8/5/2017,1.15,1.16,0.01,,0.87
7/5/2017,1.17,1.17,1.14,95,"12,526,325","14,479,616.36",1.15,7/5/2017,1.17,1.15,-0.02,,-1.71
4/5/2017,1.12,1.18,1.12,179,"41,095,237","47,385,018.12",1.17,4/5/2017,1.12,1.17,0.05,,4.46
3/5/2017,1.14,1.14,1.12,62,"7,820,076","8,816,368.35",1.12,3/5/2017,1.15,1.12,-0.03,,-2.61
2/5/2017,1.16,1.17,1.12,165,"32,098,138","36,830,073.06",1.15,2/5/2017,1.16,1.15,-0.01,,-0.86
1/5/2017,1.11,1.19,1.09,614,"210,248,379","236,892,717.15",1.16,1/5/2017,1.11,1.16,0.05,,4.5
30/04/2017,1.05,1.11,1.05,155,"26,834,672","29,324,841.73",1.11,30/04/2017,1.04,1.11,0.07,,6.73
27/04/2017,1.06,1.07,1.04,68,"5,492,410","5,784,947.82",1.04,27/04/2017,1.06,1.04,-0.02,,-1.89
26/04/2017,1.07,1.07,1.06,34,"3,068,006","3,260,674.96",1.06,26/04/2017,1.08,1.06,-0.02,,-1.85
25/04/2017,1.08,1.08,1.06,17,"1,841,661","1,977,393.88",1.08,25/04/2017,1.08,1.08,0,,0
24/04/2017,1.08,1.08,1.07,31,"3,008,955","3,236,145.05",1.08,24/04/2017,1.08,1.08,0,,0
20/04/2017,1.07,1.08,1.05,49,"4,263,709","4,565,601.00",1.08,20/04/2017,1.06,1.08,0.02,,1.89
19/04/2017,1.07,1.07,1.05,68,"6,800,084","7,213,951.20",1.06,19/04/2017,1.08,1.06,-0.02,,-1.85
18/04/2017,1.07,1.09,1.07,64,"8,096,722","8,724,710.50",1.08,18/04/2017,1.09,1.08,-0.01,,-0.92
17/04/2017,1.08,1.09,1.05,90,"9,324,589","9,975,315.24",1.09,17/04/2017,1.08,1.09,0.01,,0.93
16/04/2017,1.06,1.08,1.06,51,"5,025,733","5,397,038.81",1.08,16/04/2017,1.07,1.08,0.01,,0.93
13/04/2017,1.07,1.09,1.07,37,"4,432,086","4,769,125.93",1.07,13/04/2017,1.08,1.07,-0.01,,-0.93
12/4/2017,1.09,1.1,1.08,27,"4,569,499","4,987,347.81",1.08,12/4/2017,1.09,1.08,-0.01,,-0.92
11/4/2017,1.09,1.11,1.09,167,"23,052,398","25,354,992.30",1.09,11/4/2017,1.09,1.09,0,,0
10/4/2017,1.08,1.09,1.08,21,"1,450,864","1,573,349.76",1.09,10/4/2017,1.08,1.09,0.01,,0.93
9/4/2017,1.08,1.08,1.08,2,"56,465","60,982.20",1.08,9/4/2017,1.1,1.08,-0.02,,-1.82
6/4/2017,1.1,1.1,1.09,32,"4,245,007","4,645,078.70",1.1,6/4/2017,1.1,1.1,0,,0
5/4/2017,1.11,1.11,1.1,22,"4,614,935","5,079,008.50",1.1,5/4/2017,1.11,1.1,-0.01,,-0.9
4/4/2017,1.09,1.11,1.09,21,"2,285,156","2,524,253.28",1.11,4/4/2017,1.11,1.11,0,,0
3/4/2017,1.08,1.11,1.08,55,"14,047,760","15,246,076.42",1.11,3/4/2017,1.08,1.11,0.03,,2.78
2/4/2017,1.11,1.12,1.07,43,"25,938,646","27,879,088.40",1.08,2/4/2017,1.11,1.08,-0.03,,-2.7
30/03/2017,1.1,1.11,1.08,41,"6,798,399","7,427,179.22",1.11,30/03/2017,1.1,1.11,0.01,,0.91
29/03/2017,1.1,1.1,1.08,44,"4,411,799","4,834,703.76",1.1,29/03/2017,1.1,1.1,0,,0
28/03/2017,1.1,1.11,1.09,67,"7,395,857","8,146,617.70",1.1,28/03/2017,1.11,1.1,-0.01,,-0.9
27/03/2017,1.11,1.11,1.1,53,"5,837,705","6,455,974.50",1.11,27/03/2017,1.12,1.11,-0.01,,-0.89
26/03/2017,1.12,1.12,1.11,20,"1,469,700","1,640,318.00",1.12,26/03/2017,1.12,1.12,0,,0
23/03/2017,1.12,1.12,1.11,30,"1,829,450","2,047,474.68",1.12,23/03/2017,1.12,1.12,0,,0
22/03/2017,1.11,1.12,1.1,41,"2,554,803","2,834,651.59",1.12,22/03/2017,1.12,1.12,0,,0
21/03/2017,1.12,1.12,1.11,29,"4,282,155","4,777,108.31",1.12,21/03/2017,1.12,1.12,0,,0
20/03/2017,1.13,1.14,1.11,25,"3,257,035","3,643,753.30",1.12,20/03/2017,1.12,1.12,0,,0
19/03/2017,1.12,1.12,1.11,11,"909,724","1,017,390.88",1.12,19/03/2017,1.13,1.12,-0.01,,-0.88
16/03/2017,1.13,1.14,1.12,60,"9,836,521","11,094,755.13",1.13,16/03/2017,1.14,1.13,-0.01,,-0.88
15/03/2017,1.14,1.14,1.12,63,"9,236,231","10,497,176.14",1.14,15/03/2017,1.14,1.14,0,,0
14/03/2017,1.13,1.15,1.11,268,"37,199,057","42,152,563.10",1.14,14/03/2017,1.13,1.14,0.01,,0.88
13/03/2017,1.09,1.13,1.09,211,"76,833,624","86,186,497.16",1.13,13/03/2017,1.08,1.13,0.05,,4.63
12/3/2017,1.1,1.1,1.07,87,"7,642,207","8,306,906.68",1.08,12/3/2017,1.08,1.08,0,,0
9/3/2017,1.1,1.11,1.08,85,"7,068,038","7,732,731.42",1.08,9/3/2017,1.11,1.08,-0.03,,-2.7
8/3/2017,1.11,1.12,1.1,65,"9,175,550","10,141,385.50",1.11,8/3/2017,1.11,1.11,0,,0
7/3/2017,1.12,1.13,1.1,69,"15,439,093","17,284,457.14",1.11,7/3/2017,1.12,1.11,-0.01,,-0.89
6/3/2017,1.1,1.12,1.1,42,"3,829,891","4,245,490.10",1.12,6/3/2017,1.12,1.12,0,,0
5/3/2017,1.13,1.13,1.11,73,"8,337,010","9,318,582.91",1.12,5/3/2017,1.13,1.12,-0.01,,-0.88
