Date,Open Price,High,Low,No. of Trades,Volume,Value,Last Trade Price,Last Trade Date,Prev. Close,Closing Price,Net Change,,%
24/07/2017,5.86,5.91,5.81,114,"2,262,130","13,299,099.50",5.87,24/07/2017,5.86,5.87,0.01,,0.17
23/07/2017,5.83,5.87,5.82,57,"1,072,876","6,276,676.79",5.86,23/07/2017,5.83,5.86,0.03,,0.51
20/07/2017,5.86,5.86,5.81,119,"1,653,291","9,638,354.31",5.83,20/07/2017,5.85,5.83,-0.02,,-0.34
19/07/2017,5.87,5.93,5.83,215,"4,839,024","28,430,767.99",5.85,19/07/2017,5.85,5.85,0,,0
18/07/2017,5.85,5.85,5.83,102,"1,516,356","8,859,982.70",5.85,18/07/2017,5.85,5.85,0,,0
17/07/2017,5.81,5.88,5.81,250,"5,096,430","29,815,797.70",5.85,17/07/2017,5.8,5.85,0.05,,0.86
16/07/2017,5.75,5.82,5.75,42,"1,184,114","6,870,616.69",5.8,16/07/2017,5.75,5.8,0.05,,0.87
13/07/2017,5.74,5.8,5.73,436,"19,385,806","111,580,106.02",5.75,13/07/2017,5.72,5.75,0.03,,0.52
12/7/2017,5.7,5.74,5.7,203,"2,317,443","13,245,549.94",5.72,12/7/2017,5.7,5.72,0.02,,0.35
11/7/2017,5.66,5.71,5.63,252,"5,472,700","31,051,450.21",5.7,11/7/2017,5.62,5.7,0.08,,1.42
10/7/2017,5.61,5.65,5.61,189,"1,633,862","9,187,978.51",5.62,10/7/2017,5.6,5.62,0.02,,0.36
9/7/2017,5.59,5.65,5.59,55,"818,916","4,603,594.12",5.6,9/7/2017,5.58,5.6,0.02,,0.36
6/7/2017,5.6,5.6,5.58,72,"948,852","5,300,049.71",5.58,6/7/2017,5.58,5.58,0,,0
5/7/2017,5.61,5.65,5.57,200,"3,391,947","18,978,068.79",5.58,5/7/2017,5.6,5.58,-0.02,,-0.36
4/7/2017,5.69,5.69,5.57,209,"5,546,203","31,200,743.74",5.6,4/7/2017,5.69,5.6,-0.09,,-1.58
3/7/2017,5.62,5.72,5.62,139,"3,021,830","17,142,341.01",5.69,3/7/2017,5.63,5.69,0.06,,1.07
2/7/2017,5.68,5.7,5.6,195,"4,324,748","24,360,334.47",5.63,2/7/2017,5.7,5.63,-0.07,,-1.23
29/06/2017,5.75,5.75,5.7,80,"1,186,984","6,773,255.27",5.7,29/06/2017,5.7,5.7,0,,0
28/06/2017,5.76,5.78,5.7,125,"2,268,143","12,992,803.92",5.7,28/06/2017,5.76,5.7,-0.06,,-1.04
22/06/2017,5.74,5.8,5.72,82,"2,394,732","13,751,483.58",5.76,22/06/2017,5.75,5.76,0.01,,0.17
21/06/2017,5.76,5.77,5.73,175,"5,255,320","30,223,703.33",5.75,21/06/2017,5.79,5.75,-0.04,,-0.69
20/06/2017,5.76,5.82,5.76,127,"4,177,942","24,195,429.99",5.79,20/06/2017,5.78,5.79,0.01,,0.17
19/06/2017,5.76,5.8,5.74,92,"2,312,376","13,332,022.57",5.78,19/06/2017,5.79,5.78,-0.01,,-0.17
18/06/2017,5.75,5.79,5.75,23,"416,718","2,400,393.92",5.79,18/06/2017,5.76,5.79,0.03,,0.52
15/06/2017,5.78,5.8,5.76,206,"7,419,081","42,821,897.10",5.76,15/06/2017,5.82,5.76,-0.06,,-1.03
14/06/2017,5.79,5.82,5.75,114,"4,021,281","23,317,068.02",5.82,14/06/2017,5.78,5.82,0.04,,0.69
13/06/2017,5.79,5.8,5.78,121,"2,280,052","13,213,173.29",5.78,13/06/2017,5.8,5.78,-0.02,,-0.34
12/6/2017,5.75,5.8,5.74,90,"2,188,517","12,625,938.32",5.8,12/6/2017,5.75,5.8,0.05,,0.87
11/6/2017,5.8,5.8,5.75,122,"4,859,696","28,016,289.96",5.75,11/6/2017,5.8,5.75,-0.05,,-0.86
8/6/2017,5.81,5.84,5.8,123,"3,336,032","19,405,394.11",5.8,8/6/2017,5.8,5.8,0,,0
7/6/2017,5.8,5.81,5.74,153,"4,237,345","24,463,332.69",5.8,7/6/2017,5.79,5.8,0.01,,0.17
6/6/2017,5.75,5.81,5.75,70,"855,369","4,957,010.31",5.79,6/6/2017,5.79,5.79,0,,0
5/6/2017,5.8,5.8,5.71,187,"4,439,313","25,506,748.54",5.79,5/6/2017,5.8,5.79,-0.01,,-0.17
4/6/2017,5.83,5.83,5.77,40,"480,066","2,787,881.28",5.8,4/6/2017,5.83,5.8,-0.03,,-0.51
1/6/2017,5.77,5.83,5.77,53,"857,416","4,984,403.12",5.83,1/6/2017,5.81,5.83,0.02,,0.34
31/05/2017,5.81,5.84,5.76,120,"4,526,430","26,240,915.41",5.81,31/05/2017,5.81,5.81,0,,0
30/05/2017,5.78,5.82,5.76,58,"649,131","3,765,315.42",5.81,30/05/2017,5.75,5.81,0.06,,1.04
29/05/2017,5.74,5.85,5.73,63,"1,537,120","8,852,107.66",5.75,29/05/2017,5.74,5.75,0.01,,0.17
28/05/2017,5.76,5.8,5.73,54,"6,147,183","35,471,251.34",5.74,28/05/2017,5.8,5.74,-0.06,,-1.03
25/05/2017,5.82,5.84,5.77,132,"2,634,956","15,293,212.70",5.8,25/05/2017,5.82,5.8,-0.02,,-0.34
24/05/2017,5.81,5.87,5.81,129,"2,996,554","17,528,494.48",5.82,24/05/2017,5.81,5.82,0.01,,0.17
23/05/2017,5.85,5.88,5.81,105,"2,439,035","14,288,323.98",5.81,23/05/2017,5.86,5.81,-0.05,,-0.85
22/05/2017,5.83,5.91,5.83,216,"7,421,636","43,620,011.45",5.86,22/05/2017,5.83,5.86,0.03,,0.51
21/05/2017,5.78,5.88,5.78,86,"3,192,238","18,661,465.71",5.83,21/05/2017,5.78,5.83,0.05,,0.87
18/05/2017,5.77,5.79,5.76,67,"1,017,217","5,870,493.72",5.78,18/05/2017,5.75,5.78,0.03,,0.52
17/05/2017,5.75,5.79,5.75,73,"1,091,169","6,281,375.04",5.75,17/05/2017,5.75,5.75,0,,0
16/05/2017,5.78,5.78,5.74,52,"788,317","4,530,866.26",5.75,16/05/2017,5.79,5.75,-0.04,,-0.69
15/05/2017,5.79,5.8,5.72,91,"3,870,136","22,220,865.62",5.79,15/05/2017,5.8,5.79,-0.01,,-0.17
14/05/2017,5.82,5.82,5.78,45,"432,195","2,504,108.83",5.8,14/05/2017,5.82,5.8,-0.02,,-0.34
11/5/2017,5.73,5.82,5.73,110,"2,783,068","16,115,458.08",5.82,11/5/2017,5.73,5.82,0.09,,1.57
10/5/2017,5.74,5.77,5.72,188,"4,340,585","24,951,207.03",5.73,10/5/2017,5.75,5.73,-0.02,,-0.35
9/5/2017,5.75,5.78,5.75,143,"1,900,662","10,945,229.39",5.75,9/5/2017,5.75,5.75,0,,0
8/5/2017,5.84,5.84,5.75,112,"1,370,372","7,900,484.85",5.75,8/5/2017,5.74,5.75,0.01,,0.17
7/5/2017,5.75,5.8,5.74,66,"2,130,154","12,246,382.74",5.74,7/5/2017,5.79,5.74,-0.05,,-0.86
4/5/2017,5.81,5.82,5.74,145,"3,837,382","22,156,056.05",5.79,4/5/2017,5.79,5.79,0,,0
3/5/2017,5.78,5.83,5.78,170,"1,924,800","11,162,650.70",5.79,3/5/2017,5.8,5.79,-0.01,,-0.17
2/5/2017,5.85,5.85,5.77,139,"1,579,042","9,160,106.70",5.8,2/5/2017,5.85,5.8,-0.05,,-0.85
1/5/2017,5.8,5.85,5.8,99,"3,252,148","18,914,767.32",5.85,1/5/2017,5.8,5.85,0.05,,0.86
30/04/2017,5.87,5.88,5.8,112,"3,496,126","20,324,208.00",5.8,30/04/2017,5.87,5.8,-0.07,,-1.19
27/04/2017,5.86,5.9,5.86,69,"2,127,412","12,517,131.23",5.87,27/04/2017,5.89,5.87,-0.02,,-0.34
26/04/2017,5.84,5.89,5.84,119,"2,034,272","11,933,666.07",5.89,26/04/2017,5.89,5.89,0,,0
25/04/2017,5.83,5.91,5.83,85,"1,741,189","10,205,775.88",5.89,25/04/2017,5.83,5.89,0.06,,1.03
24/04/2017,5.87,5.9,5.83,106,"1,384,559","8,090,444.36",5.83,24/04/2017,5.87,5.83,-0.04,,-0.68
20/04/2017,5.88,5.9,5.86,63,"883,357","5,190,143.46",5.87,20/04/2017,5.89,5.87,-0.02,,-0.34
19/04/2017,5.88,5.94,5.87,155,"2,773,384","16,391,066.57",5.89,19/04/2017,5.88,5.89,0.01,,0.17
18/04/2017,5.86,5.95,5.86,155,"4,748,021","28,078,884.53",5.88,18/04/2017,5.85,5.88,0.03,,0.51
17/04/2017,5.8,5.86,5.76,113,"4,293,212","25,055,370.44",5.85,17/04/2017,5.76,5.85,0.09,,1.56
16/04/2017,5.84,5.84,5.76,128,"2,592,843","15,045,306.93",5.76,16/04/2017,5.88,5.76,-0.12,,-2.04
13/04/2017,5.9,5.95,5.84,140,"3,375,168","19,951,936.78",5.88,13/04/2017,5.9,5.88,-0.02,,-0.34
12/4/2017,5.8,5.9,5.8,496,"12,776,521","74,893,339.96",5.9,12/4/2017,5.8,5.9,0.1,,1.72
11/4/2017,5.8,5.82,5.77,96,"1,840,260","10,658,870.53",5.8,11/4/2017,5.75,5.8,0.05,,0.87
10/4/2017,5.81,5.82,5.75,106,"2,117,104","12,258,307.71",5.75,10/4/2017,5.82,5.75,-0.07,,-1.2
9/4/2017,5.8,5.82,5.8,100,"2,141,620","12,449,850.27",5.82,9/4/2017,5.81,5.82,0.01,,0.17
6/4/2017,5.81,5.82,5.77,181,"2,679,337","15,552,599.62",5.81,6/4/2017,5.83,5.81,-0.02,,-0.34
5/4/2017,5.75,5.83,5.75,212,"6,876,330","39,915,896.78",5.83,5/4/2017,5.76,5.83,0.07,,1.22
4/4/2017,5.62,5.8,5.6,205,"9,556,425","54,712,295.18",5.76,4/4/2017,5.66,5.76,0.1,,1.77
3/4/2017,5.57,5.66,5.57,162,"4,905,123","27,684,724.06",5.66,3/4/2017,5.61,5.66,0.05,,0.89
2/4/2017,5.58,5.61,5.58,88,"2,806,865","15,718,522.16",5.61,2/4/2017,5.6,5.61,0.01,,0.18
30/03/2017,5.54,5.6,5.53,204,"5,257,628","29,266,673.45",5.6,30/03/2017,5.5,5.6,0.1,,1.82
29/03/2017,5.53,5.56,5.5,176,"4,143,030","22,880,879.66",5.5,29/03/2017,5.53,5.5,-0.03,,-0.54
28/03/2017,5.56,5.59,5.52,50,"648,652","3,589,926.81",5.53,28/03/2017,5.56,5.53,-0.03,,-0.54
27/03/2017,5.55,5.56,5.5,112,"2,596,798","14,330,993.14",5.56,27/03/2017,5.56,5.56,0,,0
26/03/2017,5.5,5.6,5.5,123,"2,519,493","14,031,608.43",5.56,26/03/2017,5.52,5.56,0.04,,0.72
23/03/2017,5.58,5.59,5.51,173,"3,110,044","17,200,124.71",5.52,23/03/2017,5.54,5.52,-0.02,,-0.36
22/03/2017,5.53,5.59,5.48,182,"4,310,586","23,798,466.68",5.54,22/03/2017,5.6,5.54,-0.06,,-1.07
21/03/2017,5.53,5.61,5.53,186,"1,774,934","9,927,030.45",5.6,21/03/2017,5.53,5.6,0.07,,1.27
20/03/2017,5.58,5.59,5.53,140,"2,062,014","11,461,652.74",5.53,20/03/2017,5.54,5.53,-0.01,,-0.18
19/03/2017,5.57,5.62,5.52,109,"2,189,739","12,197,127.90",5.54,19/03/2017,5.58,5.54,-0.04,,-0.72
16/03/2017,5.52,5.67,5.5,441,"15,391,923","85,899,872.40",5.58,16/03/2017,5.5,5.58,0.08,,1.45
15/03/2017,5.46,5.51,5.46,84,"1,556,952","8,559,800.68",5.5,15/03/2017,5.49,5.5,0.01,,0.18
14/03/2017,5.52,5.53,5.46,319,"3,907,560","21,442,689.87",5.49,14/03/2017,5.52,5.49,-0.03,,-0.54
13/03/2017,5.49,5.52,5.4,274,"7,007,206","38,342,542.01",5.52,13/03/2017,5.45,5.52,0.07,,1.28
12/3/2017,5.49,5.5,5.43,167,"2,626,072","14,374,136.74",5.45,12/3/2017,5.44,5.45,0.01,,0.18
9/3/2017,5.5,5.5,5.44,120,"1,728,966","9,478,043.56",5.44,9/3/2017,5.49,5.44,-0.05,,-0.91
8/3/2017,5.37,5.51,5.36,236,"5,205,402","28,520,158.15",5.49,8/3/2017,5.38,5.49,0.11,,2.04
7/3/2017,5.48,5.49,5.38,234,"3,564,372","19,380,312.07",5.38,7/3/2017,5.49,5.38,-0.11,,-2
6/3/2017,5.48,5.52,5.42,149,"2,880,432","15,740,723.18",5.49,6/3/2017,5.47,5.49,0.02,,0.37
5/3/2017,5.59,5.59,5.46,194,"4,320,553","23,816,278.36",5.47,5/3/2017,5.59,5.47,-0.12,,-2.15
